纳帕溪谷别墅，环境优美，物业管理严格花园大面积,104102375755,纳帕溪谷,https://wh.ke.com/xiaoqu/3711100022007/,低楼层(共3层)|2014年建|6室2厅|214平米|南,575,万,单价26870元/平米,18人关注/1年前发布,江夏,bp500ep600,l6
阳光100下叠别墅自住装修带私人电梯独立车库,104101285769,阳光100大湖第,https://wh.ke.com/xiaoqu/3711064027439/,低楼层(共11层)|2014年建|6室3厅|363.69平米|南北,550,万,单价15123元/平米,12人关注/2年前发布,江夏,bp500ep600,l6
汤逊湖壹号236平清水毛坯大双拼别墅，业主诚意出售,104105940534,中建汤逊湖壹号,https://wh.ke.com/xiaoqu/3711064004946/,低楼层(共2层)6室2厅|236.86平米|南北,620,万,单价26176元/平米,3人关注/1月前发布,江夏,bp600ep700,l6
山顶独栋别墅五百多平大院子无抵押产证满五唯一,104104666258,澳门山庄精英社区,https://wh.ke.com/xiaoqu/3720032749841470/,低楼层(共3层)6室2厅|324.6平米|南北,700,万,单价21566元/平米,20人关注/8月前发布,江夏,bp600ep700,l6
湖景别墅，地下地面四层，开阔通透，朝向采光好,104103373531,联投龙湾一期,https://wh.ke.com/xiaoqu/3711063949277/,低楼层(共3层)|2015年建|6室3厅|299.92平米|南,600,万,单价20006元/平米,4人关注/1年前发布,江夏,bp600ep700,l6
纳帕溪谷别墅，环境优美，物业管理严格花园大面积,104102372420,纳帕溪谷,https://wh.ke.com/xiaoqu/3711100022007/,低楼层(共2层)|2009年建|6室2厅|284.45平米|南,666,万,单价23414元/平米,16人关注/1年前发布,江夏,bp600ep700,l6
三层无围合，满二，随时看房，双天井，花园100平,104102207501,纳帕溪谷,https://wh.ke.com/xiaoqu/3711100022007/,低楼层(共1层)|2009年建|6室2厅|234平米|南,700,万,单价29915元/平米,5人关注/1年前发布,江夏,bp600ep700,l6
汤逊湖旁联排别墅，毛坯改动性大，诚心出售,104101037292,中建汤逊湖壹号,https://wh.ke.com/xiaoqu/3711064004946/,低楼层(共2层)|2009年建|6室3厅|244.75平米|南西,660,万,单价26967元/平米,17人关注/2年前发布,江夏,bp600ep700,l6
山顶独栋别墅五百多平大院子无抵押产证满五唯一,104104666258,澳门山庄精英社区,https://wh.ke.com/xiaoqu/3720032749841470/,低楼层(共3层)6室2厅|324.6平米|南北,700,万,单价21566元/平米,20人关注/8月前发布,江夏,bp700ep800,l6
创业农庄独栋别墅3亩花园，诚心出售，期待有缘人。,104103208425,创业农庄,https://wh.ke.com/xiaoqu/3716956195876566/,低楼层(共3层)|2000年建|6室3厅|348.26平米|南,789,万,单价22656元/平米,26人关注/1年前发布,江夏,bp700ep800,l6
三层无围合，满二，随时看房，双天井，花园100平,104102207501,纳帕溪谷,https://wh.ke.com/xiaoqu/3711100022007/,低楼层(共1层)|2009年建|6室2厅|234平米|南,700,万,单价29915元/平米,5人关注/1年前发布,江夏,bp700ep800,l6
联排别墅边户200平多院子清水毛坯诚心出售看房方便,104102996302,纳帕溪谷,https://wh.ke.com/xiaoqu/3711100022007/,低楼层(共3层)6室2厅|254.67平米|南,800,万,单价31414元/平米,3人关注/1年前发布,江夏,bp700ep800,l6
中建汤逊湖壹号6室2厅南北,104102644315,中建汤逊湖壹号,https://wh.ke.com/xiaoqu/3711064004946/,低楼层(共2层)|2009年建|6室2厅|249.96平米|南北,850,万,单价34006元/平米,3人关注/1年前发布,江夏,bp800ep1000,l6
门头朝大路，使用500平，额外双车位，少有放卖,104102779045,纳帕溪谷,https://wh.ke.com/xiaoqu/3711100022007/,低楼层(共2层)|2017年建|6室3厅|296平米|南,880,万,单价29730元/平米,3人关注/1年前发布,江夏,bp800ep1000,l6
美加外校旁边独栋精装大别墅随时入住证满五年,104102467310,创业农庄,https://wh.ke.com/xiaoqu/3716956195876566/,低楼层(共3层)|2013年建|9室5厅|337平米|东南,910,万,单价27003元/平米,1人关注/1年前发布,江夏,bp800ep1000,l6
联排别墅边户200平多院子清水毛坯诚心出售看房方便,104102996302,纳帕溪谷,https://wh.ke.com/xiaoqu/3711100022007/,低楼层(共3层)6室2厅|254.67平米|南,800,万,单价31414元/平米,3人关注/1年前发布,江夏,bp800ep1000,l6
中建汤逊湖壹号双拼别墅户型方正房本满二,104104525653,中建汤逊湖壹号,https://wh.ke.com/xiaoqu/3711064004946/,低楼层(共2层)6室2厅|270.38平米|南北,890,万,单价32917元/平米,1人关注/9月前发布,江夏,bp800ep1000,l6
汤逊湖藏龙岛长岛纳帕溪谷，独栋别墅大院子,104105814971,纳帕溪谷,https://wh.ke.com/xiaoqu/3711100022007/,低楼层(共3层)|2009年建|6室2厅|612.22平米|南,2900,万,单价47369元/平米,3人关注/2月前发布,江夏,bp1000ep100000,l6
东原纳帕溪谷，一线临湖，双拼别墅，满两年，诚心出售,104105254523,纳帕溪谷,https://wh.ke.com/xiaoqu/3711100022007/,低楼层(共3层)|2015年建|7室3厅|346.83平米|东南,1350,万,单价38924元/平米,3人关注/5月前发布,江夏,bp1000ep100000,l6
3亩地，实打实的产权用地，武汉占地广袤的独栋别墅,104102852815,创业农庄,https://wh.ke.com/xiaoqu/3716956195876566/,低楼层(共3层)|2000年建|6室2厅|479平米|东南,1200,万,单价25053元/平米,1人关注/1年前发布,江夏,bp1000ep100000,l6
依山龙郡精装洋房有地下一层和车位前后花园,104105279603,依山龙郡,https://wh.ke.com/xiaoqu/3711063994586/,低楼层(共11层)|2016年建|6室2厅|117.01平米|南北,188.9,万,单价16144元/平米,25人关注/5月前发布,蔡甸,bp0ep200,l6
大户型复式楼毛坯随意装修大露台采光很好无遮挡,104105608949,树藩大街524号,https://wh.ke.com/xiaoqu/3720033462069242/,高楼层(共6层)6室3厅|133.02平米|东南,85,万,单价6391元/平米,2人关注/3月前发布,蔡甸,bp0ep200,l6
精装复式楼，朝南光线好，老证诚心卖,104105901501,恒大绿洲,https://wh.ke.com/xiaoqu/379552135205561/,低楼层(共18层)|2011年建|6室3厅|143.75平米|南,175,万,单价12174元/平米,2人关注/1月前发布,蔡甸,bp0ep200,l6
房东诚售金家6号199平6-7层精装大复式楼,104105723780,金家6号,https://wh.ke.com/xiaoqu/3720033540730038/,高楼层(共7层)|2007年建|6室2厅|198.46平米|南北,185,万,单价9322元/平米,1人关注/2月前发布,蔡甸,bp0ep200,l6
证满，复式楼，精装修，可拎包入住,104105354485,文兴花园,https://wh.ke.com/xiaoqu/3720033485152887/,高楼层(共7层)|2005年建|6室3厅|139.74平米|南,128,万,单价9160元/平米,0人关注/5月前发布,蔡甸,bp0ep200,l6
不限户口复式结构买一层得一层,104104969461,丝宝·叠翠园二期,https://wh.ke.com/xiaoqu/3711063844436/,高楼层(共4层)|2015年建|6室2厅|92.36平米|南,136,万,单价14725元/平米,15人关注/7月前发布,蔡甸,bp0ep200,l6
蔡甸城区中高楼层复式楼证满税少,104104841070,文兴花园,https://wh.ke.com/xiaoqu/3720033485152887/,高楼层(共7层)|2005年建|6室2厅|134.7平米|南北,100,万,单价7424元/平米,3人关注/7月前发布,蔡甸,bp0ep200,l6
文兴花园，蔡甸五中旁，复式楼，证满，税费低,104104685162,文兴花园,https://wh.ke.com/xiaoqu/3720033485152887/,高楼层(共7层)|2005年建|6室2厅|139.74平米|南,98,万,单价7014元/平米,3人关注/8月前发布,蔡甸,bp0ep200,l6
文兴花园精装复式楼，拎包入住！,104104632840,文兴花园,https://wh.ke.com/xiaoqu/3720033485152887/,高楼层(共7层)|2005年建|6室2厅|138.24平米|南北,97.8,万,单价7075元/平米,5人关注/8月前发布,蔡甸,bp0ep200,l6
此房是复式楼，家电家具都有，拎包入住。,104104550952,罗家山小区,https://wh.ke.com/xiaoqu/3720033468409119/,高楼层(共6层)|2008年建|6室2厅|113.88平米|南,100,万,单价8782元/平米,17人关注/9月前发布,蔡甸,bp0ep200,l6
运铎公园旁，大户型毛坯房，自主装修,104104401237,齐锦花园西区,https://wh.ke.com/xiaoqu/3720033456843993/,高楼层(共7层)|2007年建|6室2厅|207.2平米|南,120,万,单价5792元/平米,0人关注/9月前发布,蔡甸,bp0ep200,l6
"品质小区,配套成熟,自住合适。。",104103392248,锦绣星城,https://wh.ke.com/xiaoqu/3720033464212826/,高楼层(共7层)|2006年建|6室3厅|130平米|南北,122,万,单价9385元/平米,5人关注/1年前发布,蔡甸,bp0ep200,l6
恒大绿洲4号线地铁口大三房交通方便环境舒适,104103353518,恒大绿洲,https://wh.ke.com/xiaoqu/379552135205561/,低楼层(共32层)|2011年建|6室3厅|121.14平米|南,165,万,单价13621元/平米,3人关注/1年前发布,蔡甸,bp0ep200,l6
蔡甸丽水新城精装修复式楼证满2年,104103241912,丽水新城,https://wh.ke.com/xiaoqu/3720033652957316/,高楼层(共7层)|2005年建|6室2厅|149.78平米|南北,136,万,单价9080元/平米,8人关注/1年前发布,蔡甸,bp0ep200,l6
蔡甸文兴花园复式楼证满五年南北通透采光好,104103189030,文兴花园,https://wh.ke.com/xiaoqu/3720033485152887/,高楼层(共7层)|2005年建|6室2厅|138.24平米|南北,100,万,单价7234元/平米,2人关注/1年前发布,蔡甸,bp0ep200,l6
千年美丽毛坯复式诚意出售，带一线观湖露台，随时看房,104103095390,人信千年美丽,https://wh.ke.com/xiaoqu/3720030944438707/,高楼层(共5层)|2007年建|8室2厅|194.93平米|南,165,万,单价8465元/平米,41人关注/1年前发布,蔡甸,bp0ep200,l6
恒大绿洲一楼复式精装老证急售，六个房间前后有院子,104102654354,恒大绿洲,https://wh.ke.com/xiaoqu/379552135205561/,低楼层(共31层)|2012年建|6室2厅|124.11平米|北,153.5,万,单价12369元/平米,33人关注/1年前发布,蔡甸,bp0ep200,l6
蔡甸广场地铁口金家六号证满正规复式小区环境优美,104102399928,金家6号,https://wh.ke.com/xiaoqu/3720033540730038/,高楼层(共6层)|2007年建|6室2厅|200平米|南北,160,万,单价8000元/平米,10人关注/1年前发布,蔡甸,bp0ep200,l6
恒大绿洲舒适复式楼，业主诚心出售,104102334639,恒大绿洲,https://wh.ke.com/xiaoqu/379552135205561/,低楼层(共18层)|2011年建|6室2厅|107.64平米|南,168,万,单价15608元/平米,9人关注/1年前发布,蔡甸,bp0ep200,l6
莲花湖大道沁园铭城，精装证满，生活配套齐全,104104147894,沁园铭城,https://wh.ke.com/xiaoqu/3720033456833377/,高楼层(共7层)|2008年建|6室3厅|129.53平米|南北,100,万,单价7721元/平米,0人关注/10月前发布,蔡甸,bp0ep200,l6
恒大绿洲一楼朝南复式带前后院子老证,104105685622,恒大绿洲,https://wh.ke.com/xiaoqu/379552135205561/,低楼层(共32层)7室2厅|121.17平米|南,198,万,单价16341元/平米,0人关注/3月前发布,蔡甸,bp0ep200,l6
中间楼层房龄新公摊小五小旁复式两层得房率高,104105354379,罗家山小区,https://wh.ke.com/xiaoqu/3720033468409119/,高楼层(共7层)|2008年建|6室2厅|125.92平米|南,132,万,单价10483元/平米,1人关注/5月前发布,蔡甸,bp0ep200,l6
恒大绿洲6室2厅南,104104787714,恒大绿洲,https://wh.ke.com/xiaoqu/379552135205561/,低楼层(共18层)|2011年建|6室2厅|130.9平米|南,183.8,万,单价14042元/平米,1人关注/8月前发布,蔡甸,bp0ep200,l6
恒大绿洲复式房，房源量少，使用功能强大。,104102399534,恒大绿洲,https://wh.ke.com/xiaoqu/379552135205561/,低楼层(共18层)|2011年建|6室2厅|116.69平米|南,198,万,单价16969元/平米,1人关注/1年前发布,蔡甸,bp0ep200,l6
碧波山庄联排别墅单价低看房方便,104102224623,碧波山庄,https://wh.ke.com/xiaoqu/3720033205058543/,低楼层(共3层)|2001年建|6室2厅|229.9平米|南,195,万,单价8482元/平米,45人关注/1年前发布,蔡甸,bp0ep200,l6
碧波山庄带大露台，老证，单价低，看房方便,104101479672,碧波山庄,https://wh.ke.com/xiaoqu/3720033205058543/,高楼层(共7层)|2006年建|6室2厅|146.19平米|东南,108,万,单价7388元/平米,10人关注/2年前发布,蔡甸,bp0ep200,l6
房东诚售知音人家282平精装三层大复式,104105464114,知音人家,https://wh.ke.com/xiaoqu/3720021287232501/,高楼层(共6层)6室2厅|282.47平米|南北,242,万,单价8568元/平米,0人关注/4月前发布,蔡甸,bp200ep250,l6
世茂龙湾二期双拼别墅地上三层诚心出售,104103424469,世茂龙湾二期,https://wh.ke.com/xiaoqu/3720026083417019/,低楼层(共3层)6室3厅|156.69平米|南北,246,万,单价15700元/平米,4人关注/1年前发布,蔡甸,bp200ep250,l6
别墅房龄新户型通透，双车位，前庭后院，地上三层,104106059659,人信千年美丽,https://wh.ke.com/xiaoqu/3720030944438707/,低楼层(共3层)|2007年建|6室2厅|275.13平米|南北,310,万,单价11268元/平米,8人关注/22天前发布,蔡甸,bp300ep400,l6
后官湖畔！中冶枫树湾B区别墅精装修老证出售,104105870092,中冶枫树湾,https://wh.ke.com/xiaoqu/3711063752549/,地下室(共3层)|2013年建|7室2厅|135.37平米|南,335,万,单价24747元/平米,1人关注/1月前发布,蔡甸,bp300ep400,l6
满五唯一，无尾款，八联排别墅边户,104105859690,东方夏威夷国际花园,https://wh.ke.com/xiaoqu/3720029287078872/,低楼层(共3层)6室3厅|239.93平米|南,384,万,单价16005元/平米,5人关注/1月前发布,蔡甸,bp300ep400,l6
70年产权别墅出售业主自住随时看房,104105139715,大洋彼岸,https://wh.ke.com/xiaoqu/3713694217235580/,低楼层(共3层)|2006年建|7室5厅|202.76平米|南北,338,万,单价16670元/平米,5人关注/6月前发布,蔡甸,bp300ep400,l6
高档小区人文荟萃高品质的象征！,104103143595,人信千年美丽,https://wh.ke.com/xiaoqu/3720030944438707/,低楼层(共3层)6室2厅|205平米|南北,310,万,单价15122元/平米,3人关注/1年前发布,蔡甸,bp300ep400,l6
温馨入住大洋彼岸经典联排别墅老证急售,104101650645,大洋彼岸,https://wh.ke.com/xiaoqu/3713694217235580/,低楼层(共3层)|2006年建|6室2厅|195.78平米|南,380,万,单价19410元/平米,8人关注/2年前发布,蔡甸,bp300ep400,l6
老证，双拼别墅，院子300平，业主急售,104105989298,知音半岛,https://wh.ke.com/xiaoqu/3711099424563/,低楼层(共2层)|2017年建|6室3厅|241.52平米|南,490,万,单价20289元/平米,1人关注/1月前发布,蔡甸,bp400ep500,l6
双拼东边户大别墅，花园大，房间布局合理！！！,104105908110,世茂龙湾四期,https://wh.ke.com/xiaoqu/377013812941661/,低楼层(共4层)|2017年建|6室3厅|192.5平米|南北,450,万,单价23377元/平米,0人关注/1月前发布,蔡甸,bp400ep500,l6
听涛观海6室2厅东南,104104509256,听涛观海,https://wh.ke.com/xiaoqu/3714284454661544/,低楼层(共3层)6室2厅|255.44平米|东南,500,万,单价19575元/平米,2人关注/9月前发布,蔡甸,bp400ep500,l6
此房无需购房资格，纯别墅区，居住人文环境好,104103896158,海天一色,https://wh.ke.com/xiaoqu/37000000000109/,低楼层(共4层)6室3厅|256.52平米|东南,446,万,单价17387元/平米,2人关注/11月前发布,蔡甸,bp400ep500,l6
千年美丽联排别墅，实用面积多大，随时看房,104102501407,人信千年美丽,https://wh.ke.com/xiaoqu/3720030944438707/,低楼层(共3层)|2002年建|6室2厅|259平米|南北,458,万,单价17684元/平米,6人关注/1年前发布,蔡甸,bp400ep500,l6
碧波山庄6室2厅南北,104105714193,碧波山庄,https://wh.ke.com/xiaoqu/3720033205058543/,低楼层(共2层)6室2厅|213.29平米|南北,550,万,单价25787元/平米,2人关注/2月前发布,蔡甸,bp500ep600,l6
听涛观海6室2厅东南,104104509256,听涛观海,https://wh.ke.com/xiaoqu/3714284454661544/,低楼层(共3层)6室2厅|255.44平米|东南,500,万,单价19575元/平米,2人关注/9月前发布,蔡甸,bp500ep600,l6
御海云滩双拼户型别墅真实在售看房方便,104102313906,东方夏威夷国际花园,https://wh.ke.com/xiaoqu/3720029287078872/,低楼层(共3层)|2004年建|7室3厅|299.15平米|南北,580,万,单价19389元/平米,4人关注/1年前发布,蔡甸,bp500ep600,l6
精致新装双拼，全房中yang空调，24小时供热浴室,104102067688,海天一色,https://wh.ke.com/xiaoqu/37000000000109/,低楼层(共1层)|2008年建|6室4厅|256.52平米|南,550,万,单价21441元/平米,26人关注/1年前发布,蔡甸,bp500ep600,l6
房子是个老证无尾款的，总共有五层楼,104103406327,碧波山庄,https://wh.ke.com/xiaoqu/3720033205058543/,低楼层(共3层)|2010年建|8室2厅|378.78平米|南北,700,万,单价18481元/平米,1人关注/1年前发布,蔡甸,bp600ep700,l6
东方夏威夷临湖独幢别墅，含约300平米花园，业主诚售,104101676785,东方夏威夷国际花园,https://wh.ke.com/xiaoqu/3720029287078872/,低楼层(共3层)|2006年建|6室3厅|290.6平米|南,650,万,单价22368元/平米,24人关注/2年前发布,蔡甸,bp600ep700,l6
房子是个老证无尾款的，总共有五层楼,104103406327,碧波山庄,https://wh.ke.com/xiaoqu/3720033205058543/,低楼层(共3层)|2010年建|8室2厅|378.78平米|南北,700,万,单价18481元/平米,1人关注/1年前发布,蔡甸,bp700ep800,l6
世茂龙湾四期独栋别墅带五百平花园有钥匙随时看,104102004307,世茂龙湾四期,https://wh.ke.com/xiaoqu/377013812941661/,低楼层(共2层)|2017年建|7室3厅|402平米|南,750,万,单价18657元/平米,4人关注/2年前发布,蔡甸,bp700ep800,l6
老证满五独栋带大院子空气清新环境优美,104105499024,碧波山庄,https://wh.ke.com/xiaoqu/3720033205058543/,低楼层(共2层)|2007年建|6室2厅|421.97平米|南北,980,万,单价23225元/平米,0人关注/4月前发布,蔡甸,bp800ep1000,l6
精装独栋超大院子带地下室院内大理石铺贴石材上墙,104106059487,世茂龙湾二期,https://wh.ke.com/xiaoqu/3720026083417019/,低楼层(共1层)8室3厅|450.75平米|东南西北,2600,万,单价57682元/平米,1人关注/22天前发布,蔡甸,bp1000ep100000,l6
千年美丽独栋大别墅，精装修，全屋暖气片，拎包入住。,104106174720,人信千年美丽,https://wh.ke.com/xiaoqu/3720030944438707/,低楼层(共2层)7室3厅|285.94平米|南,1300,万,单价45465元/平米,2人关注/7天前发布,蔡甸,bp1000ep100000,l6
纯别墅小区临湖独栋奢华装修花园300平占地500平,104105266043,海天一色,https://wh.ke.com/xiaoqu/37000000000109/,低楼层(共3层)|2008年建|7室3厅|357.66平米|南,1800,万,单价50328元/平米,0人关注/5月前发布,蔡甸,bp1000ep100000,l6
听涛观海临湖独栋别墅毛坯大院子前后无遮挡！！,104103426759,听涛观海,https://wh.ke.com/xiaoqu/3714284454661544/,低楼层(共3层)|2006年建|7室3厅|493.04平米|南北,1100,万,单价22311元/平米,8人关注/1年前发布,蔡甸,bp1000ep100000,l6
天居园精装顶层复式装修后业主短暂居住保养很好,104105708497,龙城.天居园,https://wh.ke.com/xiaoqu/3717976893671829/,高楼层(共6层)|2008年建|6室3厅|116.52平米|东南,149.8,万,单价12857元/平米,0人关注/2月前发布,黄陂,bp0ep200,l6
哥特帝景四期6室2厅南,104105673929,哥特帝景四期,https://wh.ke.com/xiaoqu/3720021338698476/,高楼层(共11层)|2011年建|6室2厅|123.62平米|南,160,万,单价12943元/平米,4人关注/3月前发布,黄陂,bp0ep200,l6
此房产权清晰产证满两年复式楼业主做生意急售,104105425820,名流人和天地一期,https://wh.ke.com/xiaoqu/3720030975901430/,高楼层(共5层)|2009年建|6室4厅|198.02平米|南北,168,万,单价8484元/平米,3人关注/4月前发布,黄陂,bp0ep200,l6
摩卡小镇奢华毛坯大复式，实用面积大，可任意装修,104105381699,鼎鑫摩卡小镇,https://wh.ke.com/xiaoqu/3711063924483/,高楼层(共6层)|2012年建|6室2厅|119.6平米|南北,120,万,单价10034元/平米,8人关注/4月前发布,黄陂,bp0ep200,l6
使用面积约220平方业主居家装修6房2厅4卫还带一储物间,104104903181,鼎鑫摩卡小镇,https://wh.ke.com/xiaoqu/3711063924483/,高楼层(共6层)|2012年建|6室2厅|119.37平米|南北,135,万,单价11310元/平米,25人关注/7月前发布,黄陂,bp0ep200,l6
澜桥康城一线湖景双层复式南北通透老证税少,104106031961,澜桥康城,https://wh.ke.com/xiaoqu/3715842196098718/,高楼层(共4层)|2009年建|7室2厅|220.64平米|南北,159,万,单价7207元/平米,1人关注/26天前发布,黄陂,bp0ep200,l6
一楼复式，大六房，精装修，房东诚心出售,104106023536,中城时代一期,https://wh.ke.com/xiaoqu/3720031003162571/,低楼层(共6层)|2013年建|6室2厅|83.77平米|南北,165,万,单价19697元/平米,1人关注/27天前发布,黄陂,bp0ep200,l6
冰晶兰馨苑7室2厅南,104105997456,冰晶兰馨苑,https://wh.ke.com/xiaoqu/3720033437915063/,高楼层(共6层)|2003年建|7室2厅|151.08平米|南,89,万,单价5891元/平米,3人关注/30天前发布,黄陂,bp0ep200,l6
临空经济产业区毛坯复式楼买一层得一层,104105993993,百合佳园一期,https://wh.ke.com/xiaoqu/37000000003742/,高楼层(共6层)6室2厅|86.44平米|南北,61.5,万,单价7115元/平米,2人关注/1月前发布,黄陂,bp0ep200,l6
精装修复式楼，视线好，采光好，大三房,104105544088,盘龙新天地一期,https://wh.ke.com/xiaoqu/3720031106954976/,高楼层(共6层)|2007年建|6室2厅|193.95平米|南北,170,万,单价8766元/平米,3人关注/3月前发布,黄陂,bp0ep200,l6
三层复式，电梯洋房带两个大露台，实用面积300平,104105540339,天玺花园,https://wh.ke.com/xiaoqu/3720030246677607/,高楼层(共7层)|2008年建|6室2厅|121.97平米|南,168,万,单价13774元/平米,16人关注/4月前发布,黄陂,bp0ep200,l6
恒大名都复式满五唯一7房3厅，活动空间大,104105128410,恒大名都,https://wh.ke.com/xiaoqu/376991634247388/,低楼层(共18层)|2016年建|7室3厅|91.09平米|南北,184,万,单价20200元/平米,4人关注/6月前发布,黄陂,bp0ep200,l6
盘龙城美景天城精装复式老证直接拎包入住,104105008900,美景天城,https://wh.ke.com/xiaoqu/3711063961658/,高楼层(共18层)|2012年建|8室2厅|108.08平米|南,185.8,万,单价17191元/平米,4人关注/7月前发布,黄陂,bp0ep200,l6
诚售！买一层得两层，证满税少，快来看看吧。,104104867378,珩生领袖城,https://wh.ke.com/xiaoqu/3711063942129/,高楼层(共18层)|2012年建|8室4厅|152.8平米|西南,180,万,单价11781元/平米,2人关注/7月前发布,黄陂,bp0ep200,l6
面积大，毛坯房，楼层采光好、户型方正,104104575465,盘龙新天地一期,https://wh.ke.com/xiaoqu/3720031106954976/,高楼层(共11层)|2010年建|6室2厅|210.18平米|南,172,万,单价8184元/平米,25人关注/9月前发布,黄陂,bp0ep200,l6
经典复式，利用空间大，诚心出售,104104519932,中城时代二期,https://wh.ke.com/xiaoqu/3720031034625102/,高楼层(共6层)6室3厅|85.09平米|南北,105,万,单价12340元/平米,83人关注/9月前发布,黄陂,bp0ep200,l6
美景天城，毛坯复式楼，露台，入户花园,104104377846,美景天城,https://wh.ke.com/xiaoqu/3711063961658/,高楼层(共25层)|2012年建|6室4厅|119.82平米|南,160,万,单价13354元/平米,6人关注/9月前发布,黄陂,bp0ep200,l6
地铁口成熟小区215平大复式七室两厅精装修老证,104104289865,哥特帝景四期,https://wh.ke.com/xiaoqu/3720021338698476/,高楼层(共5层)|2011年建|7室2厅|214.74平米|东南,185,万,单价8616元/平米,4人关注/10月前发布,黄陂,bp0ep200,l6
珩生领袖城6室3厅南,104104178624,珩生领袖城,https://wh.ke.com/xiaoqu/3711063942129/,高楼层(共18层)|2012年建|6室3厅|143.32平米|南,165,万,单价11513元/平米,6人关注/10月前发布,黄陂,bp0ep200,l6
盘龙城中城时代带拐角大花园廉价的花园洋房,104104124712,中城时代二期,https://wh.ke.com/xiaoqu/3720031034625102/,低楼层(共11层)6室4厅|78.84平米|东南南,194,万,单价24607元/平米,0人关注/10月前发布,黄陂,bp0ep200,l6
采光充足，交通便利，精装修,104104042733,盘龙新天地一期,https://wh.ke.com/xiaoqu/3720031106954976/,高楼层(共5层)6室4厅|194.89平米|南,190,万,单价9750元/平米,1人关注/11月前发布,黄陂,bp0ep200,l6
盘龙新天地空中别墅复式楼大露台,104103986793,盘龙新天地一期,https://wh.ke.com/xiaoqu/3720031106954976/,高楼层(共5层)6室2厅|196.65平米|南,168,万,单价8544元/平米,2人关注/11月前发布,黄陂,bp0ep200,l6
此房老证户型方正业主诚心出售,104103867611,哥特帝景四期,https://wh.ke.com/xiaoqu/3720021338698476/,高楼层(共6层)|2011年建|6室2厅|214.31平米|南北,160,万,单价7466元/平米,8人关注/11月前发布,黄陂,bp0ep200,l6
中城时代小区上下两层证满带院子，房东诚意卖,104103374648,中城时代二期,https://wh.ke.com/xiaoqu/3720031034625102/,低楼层(共11层)6室2厅|80.3平米|南,156,万,单价19428元/平米,3人关注/1年前发布,黄陂,bp0ep200,l6
适合大户人家，毛坯大两层公摊小，房间多可利用空间大,104103340298,盘龙新天地一期,https://wh.ke.com/xiaoqu/3720031106954976/,高楼层(共5层)6室3厅|194.54平米|南,159.5,万,单价8199元/平米,14人关注/1年前发布,黄陂,bp0ep200,l6
业主诚心出售，户型方正，采光充足，视野开阔,104103050356,盘龙新天地一期,https://wh.ke.com/xiaoqu/3720031106954976/,高楼层(共6层)6室4厅|178.31平米|南,173.7,万,单价9742元/平米,6人关注/1年前发布,黄陂,bp0ep200,l6
拎包入住，交通便利，配套齐全。,104103032124,南美上景A区,https://wh.ke.com/xiaoqu/3720033482036748/,高楼层(共6层)|2009年建|7室2厅|123平米|南北,135,万,单价10976元/平米,2人关注/1年前发布,黄陂,bp0ep200,l6
长江新城一线江景房，大复式公摊小。,104102702188,万安盛世年华二期,https://wh.ke.com/xiaoqu/3711063899733/,高楼层(共17层)|2009年建|6室2厅|188.67平米|南,175,万,单价9276元/平米,6人关注/1年前发布,黄陂,bp0ep200,l6
中城时代毛坯6房二卫的复式楼。,104102696637,中城时代二期,https://wh.ke.com/xiaoqu/3720031034625102/,高楼层(共11层)|2015年建|6室2厅|90.86平米|南,165,万,单价18160元/平米,6人关注/1年前发布,黄陂,bp0ep200,l6
28街买一层得两层半，全屋精装带大露台,104102645244,28街,https://wh.ke.com/xiaoqu/3720024711135897/,高楼层(共4层)|2005年建|6室2厅|124.78平米|南北,169.8,万,单价13608元/平米,11人关注/1年前发布,黄陂,bp0ep200,l6
毛坯大复式楼，坐拥空中花园，老证免增值税，环境优美,104102076407,名流人和天地一期,https://wh.ke.com/xiaoqu/3720030975901430/,高楼层(共5层)|2012年建|6室3厅|203平米|南北,145,万,单价7143元/平米,71人关注/1年前发布,黄陂,bp0ep200,l6
中城时代，高层复式，精装修，分为独立两套独立入户,104101521719,中城时代二期,https://wh.ke.com/xiaoqu/3720031034625102/,高楼层(共11层)|2012年建|6室4厅|78平米|东南,163,万,单价20898元/平米,10人关注/2年前发布,黄陂,bp0ep200,l6
未来海岸精装修顶楼复式，两证两年,104101141991,未来海岸,https://wh.ke.com/xiaoqu/3720030464983489/,高楼层(共6层)|2007年建|6室2厅|123.32平米|南北,100,万,单价8109元/平米,19人关注/2年前发布,黄陂,bp0ep200,l6
摩卡顶层，满两年，195平，195万,104101074574,盘龙新天地一期,https://wh.ke.com/xiaoqu/3720031106954976/,高楼层(共5层)|2007年建|8室0厅|194.54平米|南北,195,万,单价10024元/平米,3人关注/2年前发布,黄陂,bp0ep200,l6
名流大户型上下两层复式楼采光无遮挡,104105147756,名流人和天地一期,https://wh.ke.com/xiaoqu/3720030975901430/,高楼层(共5层)|2008年建|6室2厅|196.34平米|南北,156,万,单价7946元/平米,0人关注/6月前发布,黄陂,bp0ep200,l6
房子是精装老证复式楼，户型方正，房东诚心出售,104104655564,江北第一府西苑,https://wh.ke.com/xiaoqu/3720033458923422/,高楼层(共6层)|2007年建|6室3厅|90.87平米|南北,118,万,单价12986元/平米,0人关注/8月前发布,黄陂,bp0ep200,l6
